5095	11792	70.1	87	24	1	1	87	39	123	1.2e-35	133.3
11786	11786	100.0	360	0	0	1	360	1	360	3.4e-209	711.8
11787	11787	100.0	201	0	0	1	201	1	201	1.6e-112	389.8
11788	11788	100.0	422	0	0	1	422	1	422	1.8e-257	872.5
11789	11789	100.0	101	0	0	1	101	1	101	4.8e-52	188.0
11790	11790	100.0	47	0	0	1	47	1	47	1.0e-28	109.4
11791	11791	100.0	76	0	0	1	76	1	76	6.8e-43	157.1
11792	11792	100.0	123	0	0	1	123	1	123	2.8e-70	248.8
11793	11793	100.0	56	0	0	1	56	1	56	4.9e-30	114.0
11794	11794	100.0	154	0	0	1	154	1	154	1.6e-91	319.7
11795	11795	100.0	155	0	0	1	155	1	155	4.5e-94	328.2
11796	11796	100.0	110	0	0	1	110	1	110	3.0e-60	215.3
